,이름,year,안타,2타,3타,홈런,사구,볼넷,고4,병살,삼진,희타,타수,도루,투구,gap,num_game,on_base,slg
t12,이원재,2018,7,2,0,1,0,2,0,1,1,0,18,0,89,4,5,0.6,0.8333333333333334
t13,이원재,2018,3,1,0,0,0,0,0,0,3,0,10,0,41,7,5,0.4,0.5
t14,이원재,2018,2,0,0,1,0,0,0,0,3,0,9,0,30,9,5,0.3333333333333333,0.6666666666666666
t15,이원재,2018,2,0,0,1,0,1,0,0,2,0,8,0,34,6,5,0.4444444444444444,0.75
t1,김태균,2018,3,2,0,0,0,2,0,1,3,0,9,0,42,26,5,0.6363636363636364,0.7777777777777778
t2,김태균,2018,1,0,0,0,1,0,0,0,6,0,11,0,62,5,5,0.16666666666666666,0.09090909090909091
t3,김태균,2018,8,0,0,0,0,1,0,0,3,0,20,0,72,5,5,0.42857142857142855,0.4
t4,김태균,2018,7,3,0,1,0,1,0,0,4,0,19,0,70,5,5,0.6,0.8947368421052632
t5,김태균,2018,5,0,0,1,0,1,0,0,4,0,18,0,86,4,5,0.3684210526315789,0.5
t6,김태균,2018,2,0,0,0,0,1,0,1,2,0,12,0,52,30,5,0.23076923076923078,0.16666666666666666
t7,김태균,2018,8,2,0,1,0,0,0,1,3,0,18,0,80,5,5,0.6111111111111112,0.8888888888888888
t9,김태균,2018,6,0,0,2,0,4,0,1,3,0,16,0,77,5,5,0.6,0.875
t10,김태균,2018,4,0,0,0,0,4,0,2,4,0,16,0,82,4,5,0.4,0.25
t11,김태균,2018,7,1,0,2,0,0,0,1,3,0,22,0,79,5,5,0.45454545454545453,0.7727272727272727
t12,김태균,2018,7,1,0,1,1,0,0,0,1,0,19,0,64,4,5,0.5,0.6842105263157895
t13,김태균,2018,6,2,0,0,0,1,1,0,4,0,20,0,67,4,5,0.45454545454545453,0.5
t14,김태균,2018,3,0,0,0,1,0,0,0,4,0,17,0,72,22,5,0.2222222222222222,0.17647058823529413
t15,김태균,2018,6,1,0,1,0,0,0,0,6,0,22,0,72,5,5,0.36363636363636365,0.5454545454545454
t1,양성우,2018,3,0,0,0,0,0,0,0,1,0,7,1,30,13,5,0.42857142857142855,0.42857142857142855
t2,양성우,2018,2,0,0,1,0,0,0,1,2,0,13,0,32,7,5,0.23076923076923078,0.46153846153846156
t3,양성우,2018,2,2,0,0,0,2,0,0,1,0,10,0,50,6,5,0.5,0.6
t4,양성우,2018,0,0,0,0,0,1,0,1,2,0,6,0,32,15,5,0.14285714285714285,0.0
t6,양성우,2018,6,0,0,0,1,0,0,1,2,0,18,1,68,5,5,0.3684210526315789,0.3333333333333333
t8,양성우,2018,4,1,0,0,0,2,0,0,3,0,18,0,76,6,5,0.35,0.3333333333333333
t9,양성우,2018,5,0,0,0,0,1,0,1,2,0,21,0,96,6,5,0.2727272727272727,0.23809523809523808
t10,양성우,2018,7,0,0,1,1,2,1,1,5,0,18,0,90,5,5,0.5454545454545454,0.6111111111111112
t11,양성우,2018,1,0,0,0,0,3,0,0,3,0,16,0,86,6,5,0.21052631578947367,0.0625
t12,양성우,2018,6,2,0,0,1,4,0,0,3,0,19,0,108,5,5,0.5416666666666666,0.5263157894736842
t13,양성우,2018,7,0,0,0,0,2,1,0,0,0,13,0,55,5,5,0.625,0.5384615384615384
t14,양성우,2018,4,1,0,0,0,4,0,0,1,0,12,0,70,5,5,0.5625,0.5
t15,양성우,2018,6,3,0,0,1,0,0,2,0,0,19,0,73,5,5,0.5,0.631578947368421
t1,이우성,2018,0,0,0,0,0,0,0,0,3,0,10,0,44,13,5,0.0,0.0
t2,이우성,2018,0,0,0,0,0,1,0,0,6,0,10,0,50,4,5,0.09090909090909091,0.0
t3,이우성,2018,3,2,0,0,0,4,0,1,6,0,15,0,87,4,5,0.47368421052631576,0.4666666666666667
t4,이우성,2018,4,0,0,0,0,1,0,0,2,1,17,0,75,6,5,0.2631578947368421,0.23529411764705882
t5,이우성,2018,4,0,0,0,0,1,0,1,2,0,15,0,66,4,5,0.3125,0.26666666666666666
t6,이우성,2018,3,1,0,1,0,0,0,2,4,0,16,0,59,23,5,0.3125,0.5625
t7,이우성,2018,3,1,0,0,0,1,0,0,12,0,20,0,82,4,5,0.23809523809523808,0.25
t8,이우성,2018,6,2,0,1,2,2,0,0,4,0,16,0,76,5,5,0.65,0.875
t9,이우성,2018,1,0,0,0,0,0,0,0,2,0,6,1,23,4,5,0.16666666666666666,0.16666666666666666
t10,이우성,2018,2,0,0,0,2,1,0,2,3,0,9,0,44,7,5,0.4166666666666667,0.2222222222222222
t11,이우성,2018,3,0,0,0,0,4,0,0,4,0,11,0,63,6,5,0.4666666666666667,0.2727272727272727
t12,이우성,2018,8,2,0,2,0,0,0,0,6,0,18,0,54,8,5,0.6666666666666666,1.1111111111111112
t13,이우성,2018,0,0,0,0,0,0,0,0,1,0,4,0,17,21,5,0.0,0.0
t14,이우성,2018,3,1,0,0,0,1,0,0,2,0,10,0,34,27,5,0.45454545454545453,0.5
t1,정상호,2018,0,0,0,0,0,0,0,0,2,0,5,0,17,22,5,0.0,0.0
t2,정상호,2018,2,0,0,0,0,0,0,0,1,0,7,0,34,8,5,0.2857142857142857,0.2857142857142857
t3,정상호,2018,1,0,0,0,0,0,0,0,4,0,7,0,31,25,5,0.14285714285714285,0.14285714285714285
t4,정상호,2018,3,1,0,0,0,2,0,0,3,0,12,0,69,11,5,0.42857142857142855,0.4166666666666667
t5,정상호,2018,1,0,0,0,1,0,0,0,2,0,8,0,36,5,5,0.2222222222222222,0.125
t6,정상호,2018,3,0,0,1,0,2,0,0,2,0,9,0,35,11,5,0.5454545454545454,0.7777777777777778
t7,정상호,2018,0,0,0,0,0,0,0,1,2,0,7,0,29,11,5,0.0,0.0
t8,정상호,2018,1,0,0,0,1,2,0,0,2,0,5,0,31,7,5,0.5,0.2
t9,정상호,2018,0,0,0,0,1,0,0,0,6,1,9,0,41,13,5,0.09090909090909091,0.0
t10,정상호,2018,6,1,0,0,1,1,0,1,2,0,11,0,45,7,5,0.6923076923076923,0.7272727272727273
t11,정상호,2018,1,0,0,0,0,0,0,0,1,0,5,0,25,12,5,0.2,0.2
t12,정상호,2018,3,1,0,0,1,0,0,0,2,0,11,0,47,12,5,0.4166666666666667,0.45454545454545453
t13,정상호,2018,1,1,0,0,0,0,0,1,2,1,6,0,19,17,5,0.2857142857142857,0.5
t14,정상호,2018,3,0,0,0,0,1,0,0,4,1,10,0,45,9,5,0.3333333333333333,0.3
t1,배영섭,2018,1,0,0,0,0,2,0,0,1,0,5,0,31,10,5,0.42857142857142855,0.2
t2,배영섭,2018,1,0,0,0,0,1,0,0,0,0,5,0,25,18,5,0.3333333333333333,0.2
t3,배영섭,2018,1,0,0,0,1,1,0,0,2,0,7,0,42,33,5,0.3333333333333333,0.14285714285714285
t4,배영섭,2018,3,0,0,0,0,0,0,0,3,0,9,0,29,8,5,0.3333333333333333,0.3333333333333333
t5,배영섭,2018,1,1,0,0,0,0,0,0,2,0,9,0,33,14,5,0.2222222222222222,0.3333333333333333
t6,배영섭,2018,3,0,0,0,0,2,1,0,1,0,9,0,42,22,5,0.5,0.3333333333333333
t7,배영섭,2018,2,1,0,0,0,0,0,0,4,0,7,0,30,24,5,0.42857142857142855,0.5714285714285714
t8,배영섭,2018,1,0,0,0,0,1,0,1,2,1,7,0,43,13,5,0.2222222222222222,0.14285714285714285
t9,배영섭,2018,1,0,0,0,0,2,0,0,5,0,10,0,46,6,5,0.25,0.1
t10,배영섭,2018,2,0,0,0,0,4,0,0,3,0,14,0,89,6,5,0.3333333333333333,0.14285714285714285
t11,배영섭,2018,4,1,0,0,0,0,0,0,6,0,20,0,73,5,5,0.25,0.3
t12,배영섭,2018,6,0,0,0,1,2,1,0,3,0,18,0,82,5,5,0.45454545454545453,0.3333333333333333
t13,배영섭,2018,9,2,0,0,1,1,0,1,1,1,20,1,88,5,5,0.5652173913043478,0.65
t1,지석훈,2018,0,0,0,0,0,0,0,0,1,0,3,0,12,5,5,0.0,0.0
t2,지석훈,2018,0,0,0,0,0,0,0,0,0,0,1,0,2,5,5,0.0,0.0
t3,지석훈,2018,0,0,0,0,0,0,0,0,1,0,2,0,9,24,5,0.0,0.0
t4,지석훈,2018,0,0,0,0,0,0,0,0,1,0,7,0,24,5,5,0.0,0.0
t5,지석훈,2018,6,1,0,1,0,3,0,0,4,0,16,0,90,5,5,0.5789473684210527,0.75
t6,지석훈,2018,2,0,0,0,0,2,0,1,2,0,14,0,64,5,5,0.25,0.14285714285714285
t7,지석훈,2018,1,0,0,0,0,0,0,0,1,0,7,0,25,9,5,0.14285714285714285,0.14285714285714285
t9,지석훈,2018,1,0,0,0,0,1,0,0,0,0,6,0,34,10,5,0.2857142857142857,0.16666666666666666
t10,지석훈,2018,0,0,0,0,0,0,0,0,4,0,7,0,31,7,5,0.0,0.0
t11,지석훈,2018,3,1,0,0,0,2,0,1,0,0,9,0,48,5,5,0.5454545454545454,0.5555555555555556
t12,지석훈,2018,1,0,0,0,0,0,0,0,1,0,8,0,34,17,5,0.125,0.125
t13,지석훈,2018,3,0,0,0,0,0,0,0,2,0,10,1,35,6,5,0.3,0.3
t1,손시헌,2018,2,0,0,0,0,1,0,0,1,0,9,0,41,15,5,0.3,0.2222222222222222
t2,손시헌,2018,0,0,0,0,0,0,0,0,0,0,9,0,23,12,5,0.0,0.0
t4,손시헌,2018,5,0,0,1,0,1,0,0,1,0,16,0,55,4,5,0.4117647058823529,0.5625
t5,손시헌,2018,4,1,0,0,0,2,0,0,3,0,12,0,59,6,5,0.5,0.5
t6,손시헌,2018,2,0,0,0,0,0,0,1,1,0,8,1,22,7,5,0.25,0.25
t7,손시헌,2018,0,0,0,0,0,0,0,0,0,0,1,0,3,5,5,0.0,0.0
t8,손시헌,2018,2,0,0,0,0,3,0,1,1,0,11,0,54,4,5,0.35714285714285715,0.18181818181818182
t9,손시헌,2018,1,1,0,0,0,1,0,0,1,0,8,0,37,4,5,0.3333333333333333,0.375
t10,손시헌,2018,3,0,0,0,0,1,0,0,3,0,10,1,45,4,5,0.36363636363636365,0.3
t11,손시헌,2018,2,1,0,0,2,1,0,0,2,0,12,0,45,5,5,0.4,0.3333333333333333
t12,손시헌,2018,1,1,0,0,0,1,0,0,4,0,15,0,58,5,5,0.1875,0.2
t13,손시헌,2018,1,0,0,1,1,0,0,0,1,0,7,0,41,16,5,0.375,0.7142857142857143
t1,정현,2018,4,0,0,2,0,0,0,0,3,0,11,1,43,15,5,0.5454545454545454,1.0909090909090908
t2,정현,2018,4,3,0,0,0,1,0,0,5,1,13,0,60,7,5,0.5333333333333333,0.7692307692307693
t3,정현,2018,1,0,0,0,0,2,0,0,3,0,8,0,40,8,5,0.3,0.125
t4,정현,2018,4,0,0,0,0,1,0,0,1,2,9,1,35,4,5,0.4166666666666667,0.4444444444444444
t5,정현,2018,4,1,0,0,0,0,0,1,0,0,7,0,20,8,5,0.7142857142857143,0.8571428571428571
t6,정현,2018,1,0,0,0,0,0,0,0,4,1,9,0,31,8,5,0.1,0.1111111111111111
t7,정현,2018,1,0,0,0,0,0,0,1,2,0,5,0,27,7,5,0.2,0.2
t8,정현,2018,2,0,0,0,0,1,0,0,1,0,7,0,32,7,5,0.375,0.2857142857142857
t9,정현,2018,0,0,0,0,0,0,0,0,0,0,8,0,22,6,5,0.0,0.0
t10,정현,2018,1,0,0,0,0,3,0,0,1,1,9,1,52,34,5,0.3076923076923077,0.1111111111111111
t11,정현,2018,1,0,0,0,0,0,0,0,3,0,8,0,31,6,5,0.125,0.125
t12,정현,2018,0,0,0,0,0,1,0,0,1,1,5,0,27,5,5,0.14285714285714285,0.0
t13,정현,2018,8,3,0,0,0,0,0,1,4,0,18,0,70,5,5,0.6111111111111112,0.7777777777777778
t1,김찬형,2018,1,0,0,0,1,0,0,0,2,0,8,0,33,8,5,0.2222222222222222,0.125
t2,김찬형,2018,2,0,0,0,0,1,0,0,4,1,10,0,38,5,5,0.25,0.2
t3,김찬형,2018,7,2,0,0,2,1,0,0,2,0,15,0,68,6,5,0.6666666666666666,0.7333333333333333
t4,김찬형,2018,2,1,0,0,0,0,0,0,1,0,7,1,23,33,5,0.42857142857142855,0.5714285714285714
t5,김찬형,2018,1,0,0,1,0,0,0,0,1,0,8,0,21,6,5,0.25,0.625
t6,김찬형,2018,1,0,0,0,0,2,0,0,2,0,8,0,44,4,5,0.3,0.125
t7,김찬형,2018,1,0,0,0,0,0,0,1,2,0,15,0,48,5,5,0.06666666666666667,0.06666666666666667
t8,김찬형,2018,6,1,0,0,1,0,0,0,2,0,14,1,57,5,5,0.5333333333333333,0.5714285714285714
t9,김찬형,2018,0,0,0,0,0,0,0,0,3,0,13,0,52,8,5,0.0,0.0
t10,김찬형,2018,8,0,0,0,0,0,0,0,3,0,17,2,51,5,5,0.47058823529411764,0.47058823529411764
t11,김찬형,2018,3,0,0,0,1,1,0,0,2,0,14,0,56,7,5,0.3125,0.21428571428571427
t12,김찬형,2018,0,0,0,0,2,1,0,0,3,0,8,0,34,5,5,0.2727272727272727,0.0
t2,안익훈,2018,1,0,0,0,0,0,0,0,1,0,7,0,33,9,5,0.14285714285714285,0.14285714285714285
t3,안익훈,2018,1,0,0,0,0,2,0,0,0,0,3,0,25,7,5,0.6,0.3333333333333333
t4,안익훈,2018,2,0,0,0,0,2,0,0,0,0,3,0,27,26,5,0.8,0.6666666666666666
t5,안익훈,2018,1,0,0,0,0,0,0,0,0,0,3,0,12,11,5,0.3333333333333333,0.3333333333333333
t6,안익훈,2018,1,0,0,0,0,0,0,1,2,0,4,0,15,8,5,0.25,0.25
t7,안익훈,2018,0,0,0,0,0,0,0,0,0,0,2,0,8,10,5,0.0,0.0
t8,안익훈,2018,2,0,0,0,0,0,0,0,1,0,4,0,15,4,5,0.5,0.5
t9,안익훈,2018,3,0,0,0,0,1,0,1,2,0,22,0,76,5,5,0.17391304347826086,0.13636363636363635
t10,안익훈,2018,2,0,0,0,1,0,0,2,2,1,19,0,80,5,5,0.14285714285714285,0.10526315789473684
t11,안익훈,2018,8,1,0,0,0,2,0,0,2,1,25,0,112,6,5,0.39285714285714285,0.4
t12,안익훈,2018,5,3,0,0,0,0,0,0,2,0,24,0,92,4,5,0.3333333333333333,0.4583333333333333
t1,김회성,2018,3,0,0,1,0,2,0,1,2,0,12,0,49,10,5,0.42857142857142855,0.5833333333333334
t2,김회성,2018,5,1,0,1,0,3,0,0,3,0,11,0,66,11,5,0.7142857142857143,1.0
t3,김회성,2018,0,0,0,0,0,0,0,0,1,1,2,0,14,5,5,0.0,0.0
t4,김회성,2018,0,0,0,0,0,0,0,0,0,0,1,0,5,6,5,0.0,0.0
t5,김회성,2018,2,1,0,0,0,0,0,0,0,0,3,0,8,8,5,1.0,1.3333333333333333
t6,김회성,2018,1,0,0,1,0,0,0,1,3,2,5,0,26,25,5,0.2857142857142857,1.0
t7,김회성,2018,1,0,0,0,1,0,0,1,2,0,7,0,23,30,5,0.25,0.14285714285714285
t8,김회성,2018,3,1,0,0,0,3,0,0,1,0,10,1,54,27,5,0.5384615384615384,0.5
t9,김회성,2018,3,1,0,0,1,0,0,0,7,0,17,0,62,5,5,0.2777777777777778,0.29411764705882354
t10,김회성,2018,1,0,0,0,0,0,0,0,2,0,7,0,24,33,5,0.14285714285714285,0.14285714285714285
t11,김회성,2018,1,0,0,0,0,1,0,0,1,0,3,0,21,7,5,0.5,0.3333333333333333
t12,김회성,2018,3,1,0,0,0,1,0,1,5,0,14,0,60,8,5,0.3333333333333333,0.35714285714285715
t1,한승택,2018,0,0,0,0,0,0,0,0,2,0,3,0,12,10,5,0.0,0.0
t2,한승택,2018,1,0,0,0,0,0,0,0,4,0,10,0,43,9,5,0.1,0.1
t3,한승택,2018,3,2,0,0,0,0,0,0,2,0,6,0,26,5,5,0.8333333333333334,1.1666666666666667
t4,한승택,2018,3,1,0,1,0,2,0,0,2,0,8,0,38,7,5,0.7,1.125
t5,한승택,2018,0,0,0,0,0,0,0,0,2,0,3,0,12,24,5,0.0,0.0
t6,한승택,2018,3,1,0,0,1,0,0,0,0,0,5,0,24,10,5,0.8333333333333334,1.0
t7,한승택,2018,2,0,0,0,0,0,0,0,2,0,10,0,43,6,5,0.2,0.2
t8,한승택,2018,0,0,0,0,0,1,0,0,0,0,2,0,13,4,5,0.3333333333333333,0.0
t9,한승택,2018,3,1,0,0,1,2,0,1,2,0,12,0,63,5,5,0.4666666666666667,0.4166666666666667
t10,한승택,2018,1,0,0,0,0,1,0,1,2,1,9,0,33,27,5,0.18181818181818182,0.1111111111111111
t11,한승택,2018,0,0,0,0,0,0,0,2,4,0,9,0,46,5,5,0.0,0.0
t12,한승택,2018,5,1,0,2,0,1,0,0,2,2,11,0,58,6,5,0.6428571428571429,1.3636363636363635
t1,최영진,2018,3,0,0,1,0,2,0,2,2,0,8,0,35,13,5,0.6,0.875
t2,최영진,2018,1,0,0,0,0,0,0,0,1,0,4,0,16,7,5,0.25,0.25
t3,최영진,2018,4,2,0,1,0,3,0,0,4,0,15,0,68,7,5,0.5555555555555556,0.8
t4,최영진,2018,4,1,0,0,0,2,0,1,4,0,12,0,67,6,5,0.5,0.5
t5,최영진,2018,5,1,0,0,0,0,0,2,4,1,19,0,78,22,5,0.3,0.3684210526315789
t6,최영진,2018,3,0,0,0,0,1,0,0,3,0,10,0,40,6,5,0.36363636363636365,0.3
t7,최영진,2018,5,1,0,1,0,1,0,0,4,0,16,2,59,7,5,0.47058823529411764,0.6875
t8,최영진,2018,3,1,0,0,0,0,0,0,1,1,7,0,22,8,5,0.5,0.7142857142857143
t9,최영진,2018,6,0,0,1,0,0,0,0,1,0,15,0,56,10,5,0.4666666666666667,0.6666666666666666
t10,최영진,2018,1,0,0,0,0,0,0,0,1,0,4,0,13,12,5,0.25,0.25
t11,최영진,2018,1,0,0,0,0,1,0,0,2,0,8,0,33,22,5,0.2222222222222222,0.125
t12,최영진,2018,1,1,0,0,0,0,0,1,2,0,7,0,25,12,5,0.2857142857142857,0.42857142857142855
t1,안중열,2018,2,1,0,0,0,0,0,2,7,1,12,0,52,4,5,0.23076923076923078,0.3333333333333333
t2,안중열,2018,5,1,0,0,0,3,0,0,7,0,15,0,76,6,5,0.5,0.4666666666666667
t3,안중열,2018,3,1,0,1,0,2,0,0,6,0,13,0,69,5,5,0.4666666666666667,0.6923076923076923
t4,안중열,2018,4,1,0,0,0,0,0,1,2,0,12,0,63,6,5,0.4166666666666667,0.5
t5,안중열,2018,2,2,0,0,2,1,0,0,6,3,12,0,66,5,5,0.3888888888888889,0.5
t6,안중열,2018,1,0,0,0,0,2,0,0,4,0,10,0,50,5,5,0.25,0.1
t7,안중열,2018,1,0,0,0,0,1,0,0,7,1,13,0,60,23,5,0.13333333333333333,0.07692307692307693
t8,안중열,2018,7,1,0,1,0,1,0,0,4,1,17,0,74,5,5,0.5263157894736842,0.7647058823529411
t9,안중열,2018,4,0,0,0,1,1,0,0,4,0,14,0,62,5,5,0.375,0.2857142857142857
t10,안중열,2018,5,3,0,1,0,1,0,1,7,0,18,0,66,4,5,0.5263157894736842,0.8333333333333334
t11,안중열,2018,3,0,0,1,0,0,0,0,2,0,14,0,49,5,5,0.2857142857142857,0.5
t12,안중열,2018,1,1,0,0,0,0,0,0,0,1,4,0,11,8,5,0.4,0.75
t1,김형준,2018,0,0,0,0,0,0,0,0,3,0,6,0,24,11,5,0.0,0.0
t2,김형준,2018,1,1,0,0,0,1,0,0,2,0,6,0,29,4,5,0.42857142857142855,0.5
t3,김형준,2018,1,0,0,0,0,0,0,0,0,0,2,0,5,5,5,0.5,0.5
t4,김형준,2018,2,0,0,0,0,1,0,0,0,0,2,0,20,5,5,1.0,1.0
t5,김형준,2018,0,0,0,0,0,0,0,0,2,0,2,0,8,8,5,0.0,0.0
t6,김형준,2018,2,0,0,0,0,1,0,0,4,0,10,0,44,5,5,0.2727272727272727,0.2
t7,김형준,2018,0,0,0,0,0,0,0,0,5,0,8,0,28,6,5,0.0,0.0
t8,김형준,2018,1,0,0,0,0,0,0,1,4,0,11,0,45,5,5,0.09090909090909091,0.09090909090909091
t9,김형준,2018,2,0,0,0,0,0,0,0,5,0,10,0,34,5,5,0.2,0.2
t10,김형준,2018,2,0,0,0,0,0,0,0,3,0,10,0,51,4,5,0.2,0.2
t11,김형준,2018,1,0,0,0,0,3,0,1,1,0,8,0,48,5,5,0.36363636363636365,0.125
t12,김형준,2018,1,0,0,0,1,1,0,1,3,0,6,0,33,8,5,0.375,0.16666666666666666
t1,김민하,2018,0,0,0,0,0,0,0,0,0,0,1,1,3,19,5,0.0,0.0
t2,김민하,2018,1,0,0,1,0,0,0,0,1,0,4,0,9,5,5,0.5,1.25
t4,김민하,2018,2,0,0,1,1,1,0,2,4,0,11,0,56,6,5,0.38461538461538464,0.5454545454545454
t5,김민하,2018,0,0,0,0,0,0,0,0,2,0,4,0,9,24,5,0.0,0.0
t6,김민하,2018,2,0,0,0,0,1,0,1,3,0,10,0,43,5,5,0.2727272727272727,0.2
t7,김민하,2018,3,1,0,0,2,2,0,1,2,1,15,2,70,4,5,0.4,0.3333333333333333
t8,김민하,2018,4,1,0,1,0,0,0,0,3,0,9,1,26,5,5,0.6666666666666666,1.1111111111111112
t9,김민하,2018,1,0,0,0,0,0,0,0,0,0,3,0,9,5,5,0.3333333333333333,0.3333333333333333
t10,김민하,2018,4,2,0,0,0,1,0,1,7,0,19,1,78,4,5,0.35,0.42105263157894735
t11,김민하,2018,1,0,0,0,0,0,0,1,2,1,7,1,29,7,5,0.125,0.14285714285714285
t12,김민하,2018,3,0,0,0,0,0,0,0,4,0,10,0,31,12,5,0.3,0.3
t1,최진행,2018,4,0,0,1,0,0,0,1,2,0,11,0,40,11,5,0.45454545454545453,0.7272727272727273
t2,최진행,2018,1,0,0,1,0,0,0,1,4,0,6,0,28,12,5,0.3333333333333333,0.8333333333333334
t3,최진행,2018,1,0,0,1,1,0,0,0,1,0,5,0,20,7,5,0.5,1.0
t4,최진행,2018,1,0,0,0,1,0,0,0,3,0,9,0,31,28,5,0.2,0.1111111111111111
t5,최진행,2018,2,0,0,0,0,2,0,1,7,0,15,0,87,6,5,0.23529411764705882,0.13333333333333333
t6,최진행,2018,4,0,0,1,0,3,0,0,3,0,11,0,57,4,5,0.5714285714285714,0.7272727272727273
t7,최진행,2018,6,2,0,0,0,1,0,0,5,0,16,0,66,35,5,0.5294117647058824,0.625
t8,최진행,2018,1,0,0,1,0,1,0,0,5,0,9,0,35,8,5,0.3,0.5555555555555556
t9,최진행,2018,3,0,0,1,0,1,0,1,3,0,19,0,89,4,5,0.25,0.3684210526315789
t11,최진행,2018,2,0,0,0,0,1,0,0,10,0,15,0,69,10,5,0.1875,0.13333333333333333
t3,최정민,2018,1,0,0,0,0,0,0,0,2,0,3,0,13,11,5,0.3333333333333333,0.3333333333333333
t4,최정민,2018,2,0,0,0,0,2,0,0,2,1,8,0,40,6,5,0.36363636363636365,0.25
t5,최정민,2018,0,0,0,0,0,0,0,0,0,0,6,0,19,17,5,0.0,0.0
t6,최정민,2018,1,1,0,0,0,0,0,1,0,3,7,1,28,6,5,0.2,0.42857142857142855
t7,최정민,2018,4,1,0,0,0,0,0,0,3,0,17,0,67,8,5,0.29411764705882354,0.35294117647058826
t8,최정민,2018,8,0,0,1,0,1,0,1,4,0,19,0,65,5,5,0.5,0.631578947368421
t9,최정민,2018,2,0,0,1,0,2,0,0,1,0,4,0,26,8,5,0.8333333333333334,1.5
t10,최정민,2018,0,0,0,0,0,1,0,0,1,0,1,0,12,7,5,0.5,0.0
t11,최정민,2018,1,0,0,0,0,0,0,0,1,0,7,0,19,8,5,0.14285714285714285,0.14285714285714285
t1,홍재호,2018,1,0,0,0,0,0,0,0,1,0,3,0,14,14,5,0.3333333333333333,0.3333333333333333
t2,홍재호,2018,1,1,0,0,0,2,0,0,1,0,7,0,38,9,5,0.4444444444444444,0.42857142857142855
t3,홍재호,2018,1,0,0,0,0,1,0,0,0,0,6,0,26,24,5,0.2857142857142857,0.16666666666666666
t4,홍재호,2018,1,1,0,0,0,0,0,0,0,1,2,0,11,6,5,0.6666666666666666,1.5
t5,홍재호,2018,1,1,0,0,0,2,0,0,1,1,2,0,21,7,5,0.8,1.5
t6,홍재호,2018,0,0,0,0,0,0,0,0,1,0,2,0,11,4,5,0.0,0.0
t7,홍재호,2018,2,0,0,0,0,1,0,0,1,0,5,0,28,4,5,0.5,0.4
t8,홍재호,2018,2,1,0,0,0,0,0,1,2,0,13,0,45,6,5,0.23076923076923078,0.3076923076923077
t9,홍재호,2018,3,0,0,0,0,0,0,1,0,0,7,0,27,9,5,0.42857142857142855,0.42857142857142855
t11,홍재호,2018,2,0,0,0,0,0,0,0,1,0,12,0,42,6,5,0.16666666666666666,0.16666666666666666
t1,오선진,2018,3,0,0,0,1,1,0,0,1,2,9,0,43,24,5,0.38461538461538464,0.3333333333333333
t2,오선진,2018,3,0,0,0,1,1,0,0,3,0,10,2,55,8,5,0.4166666666666667,0.3
t3,오선진,2018,1,0,0,0,0,1,0,0,2,0,9,0,37,35,5,0.2,0.1111111111111111
t4,오선진,2018,0,0,0,0,0,0,0,0,1,0,3,0,6,5,5,0.0,0.0
t5,오선진,2018,3,1,0,0,0,0,0,0,4,0,18,0,63,18,5,0.2222222222222222,0.2777777777777778
t6,오선진,2018,0,0,0,0,0,0,0,0,4,0,10,0,40,24,5,0.0,0.0
t7,오선진,2018,5,0,0,0,0,1,0,1,2,0,16,0,53,4,5,0.35294117647058826,0.3125
t8,오선진,2018,1,0,0,0,2,0,0,0,3,0,7,1,36,10,5,0.3333333333333333,0.14285714285714285
t9,오선진,2018,9,2,0,1,0,0,0,1,3,0,19,0,65,5,5,0.631578947368421,0.8947368421052632
t10,오선진,2018,4,1,0,0,1,1,0,0,7,0,16,0,65,7,5,0.3888888888888889,0.375
t11,오선진,2018,1,0,0,0,0,1,0,0,2,1,13,0,61,9,5,0.13333333333333333,0.07692307692307693
t1,박승욱,2018,4,2,0,0,0,0,0,0,4,1,11,0,55,13,5,0.5,0.7272727272727273
t2,박승욱,2018,1,0,0,0,0,0,0,0,2,0,6,0,27,11,5,0.16666666666666666,0.16666666666666666
t3,박승욱,2018,2,0,0,0,0,0,0,0,0,0,4,0,10,10,5,0.5,0.5
t4,박승욱,2018,0,0,0,0,0,1,0,0,1,0,3,1,20,7,5,0.25,0.0
t5,박승욱,2018,3,1,0,0,1,1,0,0,2,0,8,1,46,25,5,0.6,0.625
t6,박승욱,2018,0,0,0,0,0,2,0,0,2,0,4,0,32,5,5,0.3333333333333333,0.0
t7,박승욱,2018,4,1,0,0,1,2,0,1,1,0,11,0,53,6,5,0.5714285714285714,0.5454545454545454
t8,박승욱,2018,2,0,0,0,0,1,0,0,2,0,6,1,35,4,5,0.42857142857142855,0.3333333333333333
t10,박승욱,2018,1,0,0,0,0,0,0,0,2,0,7,1,24,6,5,0.14285714285714285,0.14285714285714285
t11,박승욱,2018,5,1,0,0,0,2,0,0,2,1,11,0,68,6,5,0.5714285714285714,0.6363636363636364
t1,김사훈,2018,1,0,0,0,0,0,0,0,3,1,5,0,25,11,5,0.16666666666666666,0.2
t2,김사훈,2018,1,0,0,0,0,1,0,0,1,0,3,0,14,7,5,0.5,0.3333333333333333
t3,김사훈,2018,1,0,0,0,0,0,0,0,0,1,5,0,23,5,5,0.16666666666666666,0.2
t4,김사훈,2018,1,0,0,0,0,0,0,0,1,0,4,0,13,5,5,0.25,0.25
t5,김사훈,2018,2,1,0,0,1,0,0,0,5,0,10,0,32,8,5,0.36363636363636365,0.4
t6,김사훈,2018,5,1,0,0,0,0,0,0,2,1,11,0,33,17,5,0.5,0.6363636363636364
